Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_27_138,VGND,li1,71.7600,87.0400,0.000278
FILLER_27_113,VGND,li1,57.7300,87.0400,0.000228
FILLER_27_105,VGND,li1,54.7400,87.0400,0.000221
FILLER_27_70,VGND,li1,38.6400,87.0400,0.000142
FILLER_27_57,VGND,li1,31.9700,87.0400,0.000097
FILLER_27_43,VGND,li1,25.9900,87.0400,0.000064
FILLER_27_27,VGND,li1,18.8600,87.0400,0.000065
FILLER_27_15,VGND,li1,15.1800,87.0400,0.000065
FILLER_27_3,VGND,li1,9.6600,87.0400,0.000065
FILLER_26_265,VGND,li1,128.1100,81.6000,0.000298
FILLER_26_253,VGND,li1,124.6600,81.6000,0.000297
FILLER_26_251,VGND,li1,121.2100,81.6000,0.000296
FILLER_26_243,VGND,li1,119.1400,81.6000,0.000295
FILLER_26_223,VGND,li1,108.3300,81.6000,0.000291
FILLER_26_219,VGND,li1,107.1800,81.6000,0.000290
FILLER_26_195,VGND,li1,95.4500,81.6000,0.000283
FILLER_26_178,VGND,li1,87.6300,81.6000,0.000274
FILLER_26_170,VGND,li1,85.5600,81.6000,0.000272
FILLER_26_157,VGND,li1,77.9700,81.6000,0.000257
FILLER_26_153,VGND,li1,76.8200,81.6000,0.000257
FILLER_26_141,VGND,li1,73.1400,81.6000,0.000250
FILLER_26_111,VGND,li1,57.2700,81.6000,0.000201
FILLER_26_85,VGND,li1,45.0800,81.6000,0.000151
FILLER_26_71,VGND,li1,38.4100,81.6000,0.000115
FILLER_26_41,VGND,li1,27.1400,81.6000,0.000063
FILLER_26_29,VGND,li1,21.6200,81.6000,0.000053
FILLER_26_27,VGND,li1,18.1700,81.6000,0.000053
FILLER_26_15,VGND,li1,15.1800,81.6000,0.000053
FILLER_26_3,VGND,li1,9.6600,81.6000,0.000053
FILLER_25_281,VGND,li1,135.4700,81.6000,0.000299
FILLER_25_279,VGND,li1,134.0900,81.6000,0.000299
FILLER_25_265,VGND,li1,127.8800,81.6000,0.000298
FILLER_25_253,VGND,li1,124.6600,81.6000,0.000297
FILLER_25_241,VGND,li1,119.1400,81.6000,0.000295
FILLER_25_233,VGND,li1,112.9300,81.6000,0.000293
FILLER_25_225,VGND,li1,110.8600,81.6000,0.000292
FILLER_25_216,VGND,li1,106.7200,81.6000,0.000290
FILLER_25_185,VGND,li1,90.8500,81.6000,0.000277
FILLER_25_181,VGND,li1,89.7000,81.6000,0.000277
FILLER_25_169,VGND,li1,86.0200,81.6000,0.000272
FILLER_25_165,VGND,li1,82.1100,81.6000,0.000266
FILLER_25_153,VGND,li1,76.3600,81.6000,0.000257
FILLER_25_145,VGND,li1,74.0600,81.6000,0.000250
FILLER_25_113,VGND,li1,59.3400,81.6000,0.000208
FILLER_25_111,VGND,li1,56.8100,81.6000,0.000201
FILLER_25_84,VGND,li1,44.3900,81.6000,0.000143
FILLER_25_79,VGND,li1,42.0900,81.6000,0.000134
FILLER_25_67,VGND,li1,39.1000,81.6000,0.000115
FILLER_25_57,VGND,li1,32.6600,81.6000,0.000091
FILLER_25_55,VGND,li1,31.0500,81.6000,0.000081
FILLER_25_43,VGND,li1,28.0600,81.6000,0.000063
FILLER_25_27,VGND,li1,18.8600,81.6000,0.000053
FILLER_25_15,VGND,li1,15.1800,81.6000,0.000053
FILLER_25_3,VGND,li1,9.6600,81.6000,0.000053
FILLER_24_279,VGND,li1,134.0900,76.1600,0.000286
FILLER_24_261,VGND,li1,126.0400,76.1600,0.000285
FILLER_24_253,VGND,li1,123.7400,76.1600,0.000284
FILLER_24_250,VGND,li1,120.9800,76.1600,0.000282
FILLER_24_233,VGND,li1,112.9300,76.1600,0.000274
FILLER_24_221,VGND,li1,109.9400,76.1600,0.000270
FILLER_24_209,VGND,li1,104.4200,76.1600,0.000265
FILLER_24_195,VGND,li1,95.4500,76.1600,0.000250
FILLER_24_189,VGND,li1,93.8400,76.1600,0.000250
FILLER_24_177,VGND,li1,89.7000,76.1600,0.000243
FILLER_24_165,VGND,li1,84.1800,76.1600,0.000234
FILLER_24_149,VGND,li1,74.9800,76.1600,0.000218
FILLER_24_138,VGND,li1,69.4600,76.1600,0.000207
FILLER_24_104,VGND,li1,54.0500,76.1600,0.000161
FILLER_24_96,VGND,li1,51.5200,76.1600,0.000152
FILLER_24_85,VGND,li1,45.5400,76.1600,0.000126
FILLER_24_83,VGND,li1,43.9300,76.1600,0.000126
FILLER_24_77,VGND,li1,42.3200,76.1600,0.000118
FILLER_24_65,VGND,li1,38.1800,76.1600,0.000102
FILLER_24_53,VGND,li1,32.6600,76.1600,0.000081
FILLER_24_29,VGND,li1,19.7800,76.1600,0.000051
FILLER_24_27,VGND,li1,18.1700,76.1600,0.000051
FILLER_24_19,VGND,li1,16.1000,76.1600,0.000051
FILLER_24_7,VGND,li1,11.5000,76.1600,0.000051
FILLER_23_281,VGND,li1,135.4700,76.1600,0.000286
FILLER_23_265,VGND,li1,128.1100,76.1600,0.000285
FILLER_23_261,VGND,li1,125.8100,76.1600,0.000285
FILLER_23_212,VGND,li1,105.8000,76.1600,0.000265
FILLER_23_200,VGND,li1,100.2800,76.1600,0.000257
FILLER_23_188,VGND,li1,94.7600,76.1600,0.000250
FILLER_23_176,VGND,li1,89.2400,76.1600,0.000243
FILLER_23_113,VGND,li1,58.1900,76.1600,0.000172
FILLER_23_106,VGND,li1,55.6600,76.1600,0.000161
FILLER_23_94,VGND,li1,51.5200,76.1600,0.000152
FILLER_23_82,VGND,li1,46.0000,76.1600,0.000133
FILLER_23_57,VGND,li1,33.1200,76.1600,0.000081
FILLER_23_11,VGND,li1,11.0400,76.1600,0.000051
FILLER_23_3,VGND,li1,8.7400,76.1600,0.000051
FILLER_22_278,VGND,li1,134.0900,70.7200,0.000496
FILLER_22_270,VGND,li1,131.5600,70.7200,0.000496
FILLER_22_258,VGND,li1,126.9600,70.7200,0.000496
FILLER_22_239,VGND,li1,115.6900,70.7200,0.000486
FILLER_22_220,VGND,li1,107.4100,70.7200,0.000470
FILLER_22_209,VGND,li1,102.3500,70.7200,0.000459
FILLER_22_192,VGND,li1,94.7600,70.7200,0.000436
FILLER_22_180,VGND,li1,91.0800,70.7200,0.000427
FILLER_22_168,VGND,li1,85.5600,70.7200,0.000412
FILLER_22_141,VGND,li1,71.3000,70.7200,0.000366
FILLER_22_115,VGND,li1,58.6500,70.7200,0.000323
FILLER_22_111,VGND,li1,57.5000,70.7200,0.000315
FILLER_22_91,VGND,li1,47.6100,70.7200,0.000271
FILLER_22_62,VGND,li1,34.7300,70.7200,0.000193
FILLER_22_53,VGND,li1,30.8200,70.7200,0.000160
FILLER_22_33,VGND,li1,20.9300,70.7200,0.000098
FILLER_22_29,VGND,li1,19.7800,70.7200,0.000098
FILLER_22_27,VGND,li1,18.1700,70.7200,0.000098
FILLER_22_15,VGND,li1,15.1800,70.7200,0.000098
FILLER_22_3,VGND,li1,9.6600,70.7200,0.000098
FILLER_21_281,VGND,li1,135.4700,70.7200,0.000496
FILLER_21_273,VGND,li1,131.7900,70.7200,0.000496
FILLER_21_265,VGND,li1,129.2600,70.7200,0.000496
FILLER_21_184,VGND,li1,90.3900,70.7200,0.000427
FILLER_21_176,VGND,li1,88.3200,70.7200,0.000422
FILLER_21_160,VGND,li1,80.9600,70.7200,0.000400
FILLER_21_148,VGND,li1,76.3600,70.7200,0.000386
FILLER_21_136,VGND,li1,70.8400,70.7200,0.000366
FILLER_21_121,VGND,li1,61.8700,70.7200,0.000335
FILLER_21_111,VGND,li1,56.8100,70.7200,0.000315
FILLER_21_107,VGND,li1,55.6600,70.7200,0.000308
FILLER_21_82,VGND,li1,43.4700,70.7200,0.000250
FILLER_21_57,VGND,li1,31.9700,70.7200,0.000160
FILLER_21_50,VGND,li1,28.9800,70.7200,0.000144
FILLER_21_27,VGND,li1,18.8600,70.7200,0.000098
FILLER_21_15,VGND,li1,15.1800,70.7200,0.000098
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000098
FILLER_20_265,VGND,li1,128.1100,65.2800,0.000531
FILLER_20_261,VGND,li1,125.8100,65.2800,0.000530
FILLER_20_249,VGND,li1,120.7500,65.2800,0.000529
FILLER_20_188,VGND,li1,92.2300,65.2800,0.000465
FILLER_20_184,VGND,li1,91.0800,65.2800,0.000465
FILLER_20_170,VGND,li1,83.9500,65.2800,0.000436
FILLER_20_153,VGND,li1,76.1300,65.2800,0.000402
FILLER_20_149,VGND,li1,74.9800,65.2800,0.000402
FILLER_20_139,VGND,li1,69.6900,65.2800,0.000374
FILLER_20_119,VGND,li1,61.1800,65.2800,0.000332
FILLER_20_85,VGND,li1,45.3100,65.2800,0.000235
FILLER_20_57,VGND,li1,31.9700,65.2800,0.000133
FILLER_20_51,VGND,li1,30.3600,65.2800,0.000116
FILLER_20_39,VGND,li1,26.2200,65.2800,0.000083
FILLER_20_29,VGND,li1,20.2400,65.2800,0.000085
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000085
FILLER_20_15,VGND,li1,15.1800,65.2800,0.000085
FILLER_20_3,VGND,li1,9.6600,65.2800,0.000085
FILLER_19_281,VGND,li1,135.4700,65.2800,0.000531
FILLER_19_268,VGND,li1,130.6400,65.2800,0.000531
FILLER_19_256,VGND,li1,126.0400,65.2800,0.000530
FILLER_19_231,VGND,li1,112.0100,65.2800,0.000523
FILLER_19_196,VGND,li1,95.9100,65.2800,0.000481
FILLER_19_188,VGND,li1,93.8400,65.2800,0.000474
FILLER_19_150,VGND,li1,75.9000,65.2800,0.000402
FILLER_19_122,VGND,li1,62.5600,65.2800,0.000343
FILLER_19_113,VGND,li1,58.4200,65.2800,0.000320
FILLER_19_109,VGND,li1,56.3500,65.2800,0.000307
FILLER_19_83,VGND,li1,44.1600,65.2800,0.000218
FILLER_19_76,VGND,li1,40.7100,65.2800,0.000203
FILLER_19_63,VGND,li1,34.7300,65.2800,0.000158
FILLER_19_57,VGND,li1,33.1200,65.2800,0.000133
FILLER_19_55,VGND,li1,31.0500,65.2800,0.000116
FILLER_19_49,VGND,li1,29.4400,65.2800,0.000116
FILLER_19_23,VGND,li1,16.7900,65.2800,0.000085
FILLER_19_15,VGND,li1,14.2600,65.2800,0.000085
FILLER_19_3,VGND,li1,9.6600,65.2800,0.000085
FILLER_18_280,VGND,li1,135.2400,59.8400,0.000392
FILLER_18_256,VGND,li1,126.0400,59.8400,0.000391
FILLER_18_251,VGND,li1,121.2100,59.8400,0.000389
FILLER_18_203,VGND,li1,99.1300,59.8400,0.000339
FILLER_18_197,VGND,li1,97.5200,59.8400,0.000339
FILLER_18_192,VGND,li1,94.7600,59.8400,0.000331
FILLER_18_180,VGND,li1,91.0800,59.8400,0.000321
FILLER_18_148,VGND,li1,75.4400,59.8400,0.000266
FILLER_18_138,VGND,li1,69.4600,59.8400,0.000250
FILLER_18_125,VGND,li1,63.2500,59.8400,0.000223
FILLER_18_121,VGND,li1,62.1000,59.8400,0.000223
FILLER_18_109,VGND,li1,58.4200,59.8400,0.000205
FILLER_18_101,VGND,li1,52.2100,59.8400,0.000186
FILLER_18_97,VGND,li1,51.0600,59.8400,0.000176
FILLER_18_85,VGND,li1,47.3800,59.8400,0.000164
FILLER_18_83,VGND,li1,43.9300,59.8400,0.000148
FILLER_18_77,VGND,li1,42.3200,59.8400,0.000136
FILLER_18_65,VGND,li1,38.1800,59.8400,0.000121
FILLER_18_47,VGND,li1,28.5200,59.8400,0.000073
FILLER_18_29,VGND,li1,20.2400,59.8400,0.000056
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000056
FILLER_18_15,VGND,li1,15.1800,59.8400,0.000056
FILLER_18_3,VGND,li1,9.6600,59.8400,0.000056
FILLER_17_281,VGND,li1,135.4700,59.8400,0.000392
FILLER_17_260,VGND,li1,125.3500,59.8400,0.000390
FILLER_17_256,VGND,li1,124.2000,59.8400,0.000390
FILLER_17_225,VGND,li1,110.4000,59.8400,0.000373
FILLER_17_222,VGND,li1,108.1000,59.8400,0.000367
FILLER_17_210,VGND,li1,104.8800,59.8400,0.000359
FILLER_17_198,VGND,li1,99.3600,59.8400,0.000344
FILLER_17_193,VGND,li1,94.5300,59.8400,0.000331
FILLER_17_181,VGND,li1,91.5400,59.8400,0.000321
FILLER_17_169,VGND,li1,86.0200,59.8400,0.000304
FILLER_17_153,VGND,li1,76.5900,59.8400,0.000275
FILLER_17_145,VGND,li1,74.0600,59.8400,0.000266
FILLER_17_131,VGND,li1,66.0100,59.8400,0.000232
FILLER_17_125,VGND,li1,64.4000,59.8400,0.000232
FILLER_17_113,VGND,li1,60.2600,59.8400,0.000216
FILLER_17_106,VGND,li1,55.6600,59.8400,0.000193
FILLER_17_80,VGND,li1,42.5500,59.8400,0.000136
FILLER_17_76,VGND,li1,41.4000,59.8400,0.000136
FILLER_17_54,VGND,li1,30.8200,59.8400,0.000085
FILLER_17_44,VGND,li1,26.2200,59.8400,0.000055
FILLER_17_31,VGND,li1,20.0100,59.8400,0.000056
FILLER_17_27,VGND,li1,18.8600,59.8400,0.000056
FILLER_17_15,VGND,li1,15.1800,59.8400,0.000056
FILLER_17_3,VGND,li1,9.6600,59.8400,0.000056
FILLER_16_267,VGND,li1,128.5700,54.4000,0.000553
FILLER_16_263,VGND,li1,127.4200,54.4000,0.000553
FILLER_16_250,VGND,li1,120.9800,54.4000,0.000547
FILLER_16_225,VGND,li1,109.2500,54.4000,0.000529
FILLER_16_221,VGND,li1,108.1000,54.4000,0.000524
FILLER_16_209,VGND,li1,104.4200,54.4000,0.000517
FILLER_16_179,VGND,li1,89.2400,54.4000,0.000471
FILLER_16_153,VGND,li1,76.1300,54.4000,0.000424
FILLER_16_121,VGND,li1,61.8700,54.4000,0.000349
FILLER_16_109,VGND,li1,58.4200,54.4000,0.000339
FILLER_16_85,VGND,li1,45.5400,54.4000,0.000259
FILLER_16_48,VGND,li1,30.3600,54.4000,0.000142
FILLER_16_27,VGND,li1,18.1700,54.4000,0.000090
FILLER_16_15,VGND,li1,15.1800,54.4000,0.000090
FILLER_16_3,VGND,li1,9.6600,54.4000,0.000090
FILLER_15_272,VGND,li1,131.5600,54.4000,0.000553
FILLER_15_265,VGND,li1,127.6500,54.4000,0.000553
FILLER_15_240,VGND,li1,116.6100,54.4000,0.000542
FILLER_15_225,VGND,li1,109.7100,54.4000,0.000529
FILLER_15_218,VGND,li1,107.1800,54.4000,0.000524
FILLER_15_183,VGND,li1,89.9300,54.4000,0.000471
FILLER_15_152,VGND,li1,75.6700,54.4000,0.000424
FILLER_15_144,VGND,li1,73.6000,54.4000,0.000416
FILLER_15_137,VGND,li1,68.7700,54.4000,0.000393
FILLER_15_69,VGND,li1,37.9500,54.4000,0.000203
FILLER_15_57,VGND,li1,34.5000,54.4000,0.000176
FILLER_15_54,VGND,li1,30.8200,54.4000,0.000142
FILLER_15_21,VGND,li1,15.4100,54.4000,0.000090
FILLER_15_15,VGND,li1,13.8000,54.4000,0.000090
FILLER_15_3,VGND,li1,9.6600,54.4000,0.000090
FILLER_14_279,VGND,li1,134.0900,48.9600,0.000309
FILLER_14_271,VGND,li1,132.0200,48.9600,0.000309
FILLER_14_265,VGND,li1,127.8800,48.9600,0.000308
FILLER_14_257,VGND,li1,125.5800,48.9600,0.000307
FILLER_14_253,VGND,li1,122.1300,48.9600,0.000305
FILLER_14_248,VGND,li1,120.5200,48.9600,0.000305
FILLER_14_228,VGND,li1,113.1600,48.9600,0.000300
FILLER_14_180,VGND,li1,89.2400,48.9600,0.000276
FILLER_14_141,VGND,li1,73.1400,48.9600,0.000249
FILLER_14_137,VGND,li1,69.2300,48.9600,0.000238
FILLER_14_124,VGND,li1,62.7900,48.9600,0.000222
FILLER_14_120,VGND,li1,61.6400,48.9600,0.000222
FILLER_14_109,VGND,li1,57.0400,48.9600,0.000207
FILLER_14_89,VGND,li1,46.6900,48.9600,0.000168
FILLER_14_85,VGND,li1,45.5400,48.9600,0.000157
FILLER_14_76,VGND,li1,42.3200,48.9600,0.000146
FILLER_14_64,VGND,li1,37.7200,48.9600,0.000130
FILLER_14_56,VGND,li1,31.5100,48.9600,0.000098
FILLER_14_29,VGND,li1,19.5500,48.9600,0.000064
FILLER_14_27,VGND,li1,18.1700,48.9600,0.000064
FILLER_14_15,VGND,li1,15.1800,48.9600,0.000064
FILLER_14_3,VGND,li1,9.6600,48.9600,0.000064
FILLER_13_281,VGND,li1,135.4700,48.9600,0.000309
FILLER_13_266,VGND,li1,128.3400,48.9600,0.000308
FILLER_13_257,VGND,li1,124.4300,48.9600,0.000306
FILLER_13_245,VGND,li1,120.9800,48.9600,0.000305
FILLER_13_221,VGND,li1,107.8700,48.9600,0.000297
FILLER_13_205,VGND,li1,100.7400,48.9600,0.000291
FILLER_13_193,VGND,li1,95.2200,48.9600,0.000284
FILLER_13_181,VGND,li1,91.5400,48.9600,0.000280
FILLER_13_169,VGND,li1,86.0200,48.9600,0.000271
FILLER_13_167,VGND,li1,82.5700,48.9600,0.000266
FILLER_13_163,VGND,li1,81.4200,48.9600,0.000262
FILLER_13_148,VGND,li1,74.2900,48.9600,0.000249
FILLER_13_140,VGND,li1,71.7600,48.9600,0.000242
FILLER_13_113,VGND,li1,58.1900,48.9600,0.000207
FILLER_13_111,VGND,li1,56.8100,48.9600,0.000207
FILLER_13_105,VGND,li1,55.2000,48.9600,0.000197
FILLER_13_97,VGND,li1,50.3700,48.9600,0.000180
FILLER_13_82,VGND,li1,43.9300,48.9600,0.000157
FILLER_13_74,VGND,li1,41.4000,48.9600,0.000146
FILLER_13_23,VGND,li1,16.5600,48.9600,0.000064
FILLER_13_15,VGND,li1,14.2600,48.9600,0.000064
FILLER_13_3,VGND,li1,9.6600,48.9600,0.000064
FILLER_12_280,VGND,li1,134.5500,43.5200,0.000448
FILLER_12_265,VGND,li1,128.1100,43.5200,0.000447
FILLER_12_261,VGND,li1,125.8100,43.5200,0.000447
FILLER_12_253,VGND,li1,123.7400,43.5200,0.000447
FILLER_12_249,VGND,li1,120.7500,43.5200,0.000446
FILLER_12_221,VGND,li1,108.1000,43.5200,0.000431
FILLER_12_209,VGND,li1,102.3500,43.5200,0.000422
FILLER_12_197,VGND,li1,98.9000,43.5200,0.000416
FILLER_12_194,VGND,li1,95.2200,43.5200,0.000407
FILLER_12_182,VGND,li1,92.0000,43.5200,0.000398
FILLER_12_170,VGND,li1,86.4800,43.5200,0.000378
FILLER_12_149,VGND,li1,74.5200,43.5200,0.000346
FILLER_12_141,VGND,li1,72.2200,43.5200,0.000336
FILLER_12_131,VGND,li1,66.4700,43.5200,0.000317
FILLER_12_109,VGND,li1,57.0400,43.5200,0.000265
FILLER_12_97,VGND,li1,52.9000,43.5200,0.000249
FILLER_12_85,VGND,li1,47.3800,43.5200,0.000219
FILLER_12_82,VGND,li1,43.7000,43.5200,0.000192
FILLER_12_70,VGND,li1,40.4800,43.5200,0.000178
FILLER_12_58,VGND,li1,34.9600,43.5200,0.000140
FILLER_12_46,VGND,li1,29.4400,43.5200,0.000104
FILLER_12_37,VGND,li1,23.0000,43.5200,0.000074
FILLER_12_29,VGND,li1,20.7000,43.5200,0.000075
FILLER_12_27,VGND,li1,18.1700,43.5200,0.000075
FILLER_12_15,VGND,li1,15.1800,43.5200,0.000075
FILLER_12_3,VGND,li1,9.6600,43.5200,0.000075
FILLER_11_281,VGND,li1,135.4700,43.5200,0.000448
FILLER_11_264,VGND,li1,127.8800,43.5200,0.000447
FILLER_11_260,VGND,li1,125.3500,43.5200,0.000447
FILLER_11_252,VGND,li1,123.2800,43.5200,0.000447
FILLER_11_233,VGND,li1,112.9300,43.5200,0.000438
FILLER_11_225,VGND,li1,110.8600,43.5200,0.000436
FILLER_11_223,VGND,li1,108.3300,43.5200,0.000431
FILLER_11_211,VGND,li1,105.3400,43.5200,0.000427
FILLER_11_169,VGND,li1,85.1000,43.5200,0.000378
FILLER_11_167,VGND,li1,82.5700,43.5200,0.000371
FILLER_11_143,VGND,li1,72.2200,43.5200,0.000336
FILLER_11_118,VGND,li1,60.4900,43.5200,0.000291
FILLER_11_106,VGND,li1,55.6600,43.5200,0.000265
FILLER_11_74,VGND,li1,39.7900,43.5200,0.000166
FILLER_11_50,VGND,li1,29.9000,43.5200,0.000104
FILLER_11_23,VGND,li1,16.7900,43.5200,0.000075
FILLER_11_15,VGND,li1,14.2600,43.5200,0.000075
FILLER_11_3,VGND,li1,9.6600,43.5200,0.000075
FILLER_10_265,VGND,li1,128.1100,38.0800,0.000320
FILLER_10_250,VGND,li1,120.9800,38.0800,0.000317
FILLER_10_224,VGND,li1,109.0200,38.0800,0.000308
FILLER_10_204,VGND,li1,99.5900,38.0800,0.000298
FILLER_10_195,VGND,li1,95.4500,38.0800,0.000293
FILLER_10_139,VGND,li1,69.6900,38.0800,0.000239
FILLER_10_112,VGND,li1,57.7300,38.0800,0.000200
FILLER_10_45,VGND,li1,26.9100,38.0800,0.000068
FILLER_10_29,VGND,li1,19.7800,38.0800,0.000059
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000059
FILLER_10_15,VGND,li1,15.1800,38.0800,0.000059
FILLER_10_3,VGND,li1,9.6600,38.0800,0.000059
FILLER_9_275,VGND,li1,132.2500,38.0800,0.000321
FILLER_9_258,VGND,li1,124.6600,38.0800,0.000319
FILLER_9_254,VGND,li1,122.5900,38.0800,0.000317
FILLER_9_250,VGND,li1,121.4400,38.0800,0.000317
FILLER_9_237,VGND,li1,114.7700,38.0800,0.000313
FILLER_9_225,VGND,li1,111.7800,38.0800,0.000311
FILLER_9_218,VGND,li1,107.1800,38.0800,0.000306
FILLER_9_205,VGND,li1,100.0500,38.0800,0.000298
FILLER_9_199,VGND,li1,98.4400,38.0800,0.000296
FILLER_9_169,VGND,li1,84.6400,38.0800,0.000275
FILLER_9_164,VGND,li1,81.8800,38.0800,0.000271
FILLER_9_142,VGND,li1,72.2200,38.0800,0.000245
FILLER_9_121,VGND,li1,61.4100,38.0800,0.000214
FILLER_9_113,VGND,li1,59.3400,38.0800,0.000208
FILLER_9_100,VGND,li1,54.2800,38.0800,0.000190
FILLER_9_55,VGND,li1,31.0500,38.0800,0.000090
FILLER_9_46,VGND,li1,26.9100,38.0800,0.000068
FILLER_9_42,VGND,li1,25.7600,38.0800,0.000058
FILLER_9_27,VGND,li1,18.6300,38.0800,0.000059
FILLER_9_15,VGND,li1,15.1800,38.0800,0.000059
FILLER_9_3,VGND,li1,9.6600,38.0800,0.000059
FILLER_8_280,VGND,li1,135.2400,32.6400,0.000178
FILLER_8_265,VGND,li1,128.1100,32.6400,0.000178
FILLER_8_261,VGND,li1,125.8100,32.6400,0.000177
FILLER_8_253,VGND,li1,123.7400,32.6400,0.000176
FILLER_8_250,VGND,li1,120.9800,32.6400,0.000175
FILLER_8_242,VGND,li1,118.6800,32.6400,0.000174
FILLER_8_230,VGND,li1,114.0800,32.6400,0.000171
FILLER_8_205,VGND,li1,100.0500,32.6400,0.000162
FILLER_8_197,VGND,li1,97.9800,32.6400,0.000160
FILLER_8_192,VGND,li1,94.7600,32.6400,0.000158
FILLER_8_180,VGND,li1,91.0800,32.6400,0.000154
FILLER_8_168,VGND,li1,85.5600,32.6400,0.000148
FILLER_8_141,VGND,li1,72.2200,32.6400,0.000131
FILLER_8_134,VGND,li1,68.5400,32.6400,0.000124
FILLER_8_126,VGND,li1,63.7100,32.6400,0.000117
FILLER_8_120,VGND,li1,62.1000,32.6400,0.000111
FILLER_8_108,VGND,li1,57.9600,32.6400,0.000105
FILLER_8_96,VGND,li1,52.4400,32.6400,0.000093
FILLER_8_85,VGND,li1,45.5400,32.6400,0.000081
FILLER_8_83,VGND,li1,43.9300,32.6400,0.000075
FILLER_8_79,VGND,li1,42.7800,32.6400,0.000075
FILLER_8_67,VGND,li1,39.1000,32.6400,0.000067
FILLER_8_56,VGND,li1,32.2000,32.6400,0.000048
FILLER_8_44,VGND,li1,28.5200,32.6400,0.000042
FILLER_8_29,VGND,li1,20.7000,32.6400,0.000031
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000031
FILLER_8_15,VGND,li1,15.1800,32.6400,0.000031
FILLER_8_3,VGND,li1,9.6600,32.6400,0.000031
FILLER_7_281,VGND,li1,135.4700,32.6400,0.000178
FILLER_7_263,VGND,li1,126.7300,32.6400,0.000177
FILLER_7_257,VGND,li1,125.1200,32.6400,0.000176
FILLER_7_245,VGND,li1,120.9800,32.6400,0.000175
FILLER_7_237,VGND,li1,114.7700,32.6400,0.000171
FILLER_7_233,VGND,li1,113.6200,32.6400,0.000171
FILLER_7_223,VGND,li1,108.3300,32.6400,0.000169
FILLER_7_202,VGND,li1,98.9000,32.6400,0.000162
FILLER_7_194,VGND,li1,96.6000,32.6400,0.000160
FILLER_7_181,VGND,li1,89.0100,32.6400,0.000152
FILLER_7_169,VGND,li1,86.0200,32.6400,0.000148
FILLER_7_167,VGND,li1,82.5700,32.6400,0.000143
FILLER_7_163,VGND,li1,81.4200,32.6400,0.000143
FILLER_7_148,VGND,li1,74.2900,32.6400,0.000134
FILLER_7_140,VGND,li1,71.7600,32.6400,0.000128
FILLER_7_119,VGND,li1,60.4900,32.6400,0.000111
FILLER_7_113,VGND,li1,58.8800,32.6400,0.000105
FILLER_7_92,VGND,li1,48.0700,32.6400,0.000087
FILLER_7_86,VGND,li1,46.4600,32.6400,0.000081
FILLER_7_65,VGND,li1,35.8800,32.6400,0.000059
FILLER_7_57,VGND,li1,33.5800,32.6400,0.000054
FILLER_7_54,VGND,li1,30.8200,32.6400,0.000048
FILLER_7_21,VGND,li1,15.4100,32.6400,0.000031
FILLER_7_15,VGND,li1,13.8000,32.6400,0.000031
FILLER_7_3,VGND,li1,9.6600,32.6400,0.000031
FILLER_6_265,VGND,li1,128.1100,27.2000,0.000349
FILLER_6_253,VGND,li1,124.6600,27.2000,0.000349
FILLER_6_227,VGND,li1,110.1700,27.2000,0.000339
FILLER_6_221,VGND,li1,108.5600,27.2000,0.000339
FILLER_6_186,VGND,li1,91.7700,27.2000,0.000319
FILLER_6_148,VGND,li1,74.2900,27.2000,0.000281
FILLER_6_106,VGND,li1,55.6600,27.2000,0.000222
FILLER_6_92,VGND,li1,48.3000,27.2000,0.000194
FILLER_6_60,VGND,li1,35.8800,27.2000,0.000139
FILLER_6_15,VGND,li1,12.6500,27.2000,0.000071
FILLER_6_3,VGND,li1,9.6600,27.2000,0.000071
FILLER_5_268,VGND,li1,129.0300,27.2000,0.000350
FILLER_5_229,VGND,li1,111.0900,27.2000,0.000342
FILLER_5_225,VGND,li1,109.9400,27.2000,0.000339
FILLER_5_223,VGND,li1,108.3300,27.2000,0.000338
FILLER_5_217,VGND,li1,106.7200,27.2000,0.000338
FILLER_5_205,VGND,li1,102.5800,27.2000,0.000334
FILLER_5_169,VGND,li1,83.4900,27.2000,0.000303
FILLER_5_167,VGND,li1,82.5700,27.2000,0.000298
FILLER_5_163,VGND,li1,81.4200,27.2000,0.000298
FILLER_5_150,VGND,li1,74.7500,27.2000,0.000281
FILLER_5_144,VGND,li1,73.1400,27.2000,0.000273
FILLER_5_109,VGND,li1,56.3500,27.2000,0.000222
FILLER_5_93,VGND,li1,49.2200,27.2000,0.000194
FILLER_5_81,VGND,li1,45.5400,27.2000,0.000177
FILLER_5_63,VGND,li1,34.7300,27.2000,0.000123
FILLER_5_57,VGND,li1,33.1200,27.2000,0.000123
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000112
FILLER_5_47,VGND,li1,28.9800,27.2000,0.000100
FILLER_5_38,VGND,li1,23.4600,27.2000,0.000067
FILLER_5_11,VGND,li1,11.2700,27.2000,0.000071
FILLER_5_3,VGND,li1,8.7400,27.2000,0.000071
FILLER_4_262,VGND,li1,126.5000,21.7600,0.000585
